id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
78381745;Data Scientist;Senior Data Scientist;Иннополис;Контур;;nlp, machine learning, python, data science;От 3 до 6 лет;2023-04-21;;;
79015089;Data Scientist;Data-scientist, ML (удалённо);Казань;Брами Бразерс;;удаленная работа, agile, проектирование с нуля, грамотно поставленная речь, спокойствие, общение, работа в команде, умение работать в условиях многозадачности, проектирование пользовательских интерфейсов, python, pandas, ооп, git, machine learning, nlp;От 1 года до 3 лет;2023-04-06;150000;;RUR
78330523;Data Scientist;Middle Data scientist (корпоративные риски);Казань;Ак Барс Банк;;;От 1 года до 3 лет;2023-04-20;;;
79079448;Data Scientist;Data Scientist (Middle+/Senior);Иркутск;Центр финансовых технологий;;;От 1 года до 3 лет;2023-04-24;;;
79079447;Data Scientist;Data Scientist (Middle+/Senior);Красноярск;Центр финансовых технологий;;;От 1 года до 3 лет;2023-04-24;;;
78937901;Data Scientist;Junior Data scientist (Аналитик);Нижний Новгород;Займиго МФК;;python, статистический анализ, прогнозирование, математическая статистика;Нет опыта;2023-04-27;60000;;RUR
79779951;Data Scientist;Data scientist;Нижний Новгород;СБЕР;;;От 3 до 6 лет;2023-04-25;;;
79722544;Data Scientist;Middle Data scientist / Аналитик (Нижний Новгород);Нижний Новгород;Займиго МФК;;python, статистический анализ, прогнозирование, математическая статистика;От 1 года до 3 лет;2023-04-24;100000;150000;RUR
69631571;Data Scientist;Data Scientist;Нижний Новгород;СБЕР;;;От 1 года до 3 лет;2023-04-19;;;
78855362;Data Scientist;Аналитик данных / Data Analyst / Data Scientist;Нижний Новгород;DEERAY;;python, jupyter notebook, business intelligence systems, data analysis, анализ данных, аналитическое мышление, big data, ml, ms excel, etl, a/b тесты, mathematical statistics, sql, power query, работа в команде, data science, математическая статистика, регрессионный анализ, статистический анализ, git;От 3 до 6 лет;2023-04-03;80000;;RUR
78149683;Data Scientist;Data Scientist;Нижний Новгород;Моризо Диджитал;;python, sql, ms powerpoint, статистический анализ, ml, data science;От 3 до 6 лет;2023-04-07;;;
78732741;Data Scientist;Data Scientist в рекомендательные системы;Нижний Новгород;СБЕР;;;От 1 года до 3 лет;2023-03-30;;;
78883017;Data Scientist;Senior Data Scientist;Нижний Новгород;Positive Technologies;;python, machine learning, web security, sklearn, pytorch, docker;От 3 до 6 лет;2023-04-04;;;
78867877;Data Scientist;Data scientist / Python разработчик;Рязань;Пауэр Тех;;big data, data analysis, mathematical analysis, python, sql, английский язык, postgresql, mongodb;От 1 года до 3 лет;2023-04-28;;;
79715865;Data Scientist;Data Scientist Управления модельных рисков и валидации;Новосибирск;Банк ВТБ (ПАО);;математическое моделирование, анализ данных, статистический анализ, валидация моделей, модельный риск, sql;От 1 года до 3 лет;2023-04-24;;;
79105752;Data Scientist;Data Scientist (удаленно);Новосибирск;Горбунов Илья Николаевич;;python, sql, linux, numpy, pandas, machine learning, машинное обучение, data analysis, mathematical statistics, big data, data science, sklearn, pytorch;От 1 года до 3 лет;2023-04-28;;;
77860633;Data Scientist;Data Scientist;Новосибирск;LC Group;;python, docker, machine learning;От 3 до 6 лет;2023-04-28;;;
76815796;Data Scientist;Lead data scientist;Новосибирск;Дром;;машинное обучение, алгоритмы, computer vision, python;От 3 до 6 лет;2023-04-16;300000;350000;RUR
79079445;Data Scientist;Data Scientist (Middle+/Senior);Новосибирск;Центр финансовых технологий;;;От 1 года до 3 лет;2023-04-24;;;
78007068;Data Scientist;Data scientist;Новосибирск;LC Group;;;От 1 года до 3 лет;2023-04-04;;;
78883014;Data Scientist;Senior Data Scientist;Новосибирск;Positive Technologies;;python, machine learning, web security, sklearn, pytorch, docker;От 3 до 6 лет;2023-04-04;;;
79079449;Data Scientist;Data Scientist (Middle+/Senior);Омск;Центр финансовых технологий;;;От 1 года до 3 лет;2023-04-24;;;
76815797;Data Scientist;Lead data scientist;Томск;Дром;;машинное обучение, алгоритмы, computer vision, python;От 3 до 6 лет;2023-04-16;300000;350000;RUR
79079444;Data Scientist;Data Scientist (Middle+/Senior);Томск;Центр финансовых технологий;;;От 1 года до 3 лет;2023-04-24;;;
78883019;Data Scientist;Senior Data Scientist;Томск;Positive Technologies;;python, machine learning, web security, sklearn, pytorch, docker;От 3 до 6 лет;2023-04-04;;;
79311788;Data Scientist;Data Scientist;Москва;СБЕР;;;От 3 до 6 лет;2023-04-27;;;
79550129;Data Scientist;Аналитик / Data scientist;Москва;ЭКОПСИ Консалтинг;;python, r, data scientist;Нет опыта;2023-04-28;;;
79577718;Data Scientist;Data Scientist middle+/Senior;Москва;Мамаева Ирина Анатольевна;;spark, python, sql, machine learning, машинное обучение, docker, pandas, ml, airflow;От 3 до 6 лет;2023-04-26;250000;380000;RUR
79847436;Data Scientist;Data Scientist;Москва;Twinby;;data scientist, а/b тесты, switch back, sql, python, pandas, numpy, scikit-learn, tensorflow, pytorch, opencv2, pyspark;От 1 года до 3 лет;2023-04-26;;;
79811582;Data Scientist;Data Scientist;Москва;red_mad_robot;;;От 1 года до 3 лет;2023-04-26;;;
79769301;Data Scientist;Data scientist (computer vision);Москва;Гознак;;python, git, sql, java, hadoop, data scientist, computer vision;От 3 до 6 лет;2023-04-25;225000;;RUR
79904597;Data Scientist;Data scientist;Москва;Уральская горно-металлургическая компания;;;От 3 до 6 лет;2023-04-28;;;
79843140;Data Scientist;Data Scientist в Маркет;Москва;Яндекс;;;От 3 до 6 лет;2023-04-26;;;
79830140;Data Scientist;Data Scientist;Москва;IEK GROUP;;sql, python, olap (online analytical processing), аналитическое мышление, ms sql;От 3 до 6 лет;2023-04-26;;;
75789450;Data Scientist;Data Scientist;Москва;КСОР;;математическая статистика, pytorch, python, docker, linux, c++, mathematical statistics, нейросети, git, machine learning, computer vision, keras, tensorflow, алгоритмы, ml, opencv;От 3 до 6 лет;2023-04-26;220000;270000;RUR
70163749;Data Scientist;Data Scientist (middle/senior);Москва;Rubbles;;python, spark, sql, machine learning, pandas, машинное обучение, data science, big data;От 3 до 6 лет;2023-04-27;;400000;RUR
79909326;Data Scientist;NLP Data Scientist;Москва;СБЕР;;;От 1 года до 3 лет;2023-04-28;;;
77567000;Data Scientist;Senior\Middle Data Scientist (Big Data);Москва;ОТП Банк, АО (OTP bank);;python, sql, git;От 1 года до 3 лет;2023-04-26;250000;400000;RUR
79446454;Data Scientist;Head Data Scientist;Москва;Сеть Партнерств;;прогнозирование, python, sql, tableau, machine learning, data analysis, data science, git, анализ данных;От 3 до 6 лет;2023-04-26;350000;;RUR
77954455;Data Scientist;Data Scientist (Middle+);Москва;DIGINETICA;;scala, java, sql, анализ данных, python, elasticsearch, big data, с++, tensorflow, pytorch, scipy, numpy, pandas, word2vec, xgboost;От 1 года до 3 лет;2023-04-27;170000;240000;RUR
79927092;Data Scientist;Data Scientist;Москва;СБЕР;;;От 1 года до 3 лет;2023-04-28;;;
79735056;Data Scientist;Стажер Data Scientist (Sber AI Lab);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-24;;;
79748204;Data Scientist;Data Scientist (ChatGPT);Москва;ЦУМ, ТД;;python, pytorch, ml, llm, tensorflow, keras, mathematical statistics, data science;От 1 года до 3 лет;2023-04-24;;;
78876532;Data Scientist;Эконометрист/Data scientist (Junior/Middle) в консалтинг;Москва;БСТ Менеджмент-Консалтинг;;;От 1 года до 3 лет;2023-04-28;40000;;RUR
79729655;Data Scientist;Data Scientist;Москва;СБЕР (ООО еАптека);;data science, machine learning, a/b тесты, python, bash, git, docker;От 1 года до 3 лет;2023-04-24;;;
79089106;Data Scientist;Data scientist (нестандартные ML-модели);Москва;Банк Хоум Кредит;;python, sql, ml, машинное обучение, uplift modeling, модели ценообразования, causal inference, git, linux, deep learning, apache spark;От 3 до 6 лет;2023-04-25;;;
79738826;Data Scientist;Data scientist;Москва;Банки.ру;;python, sql, cuda, data analysis, tensorflow;От 1 года до 3 лет;2023-04-24;;;
78758907;Data Scientist;Data Scientist middle/senior;Москва;X5 Tech;;python, hadoop, big data, machine learning;От 3 до 6 лет;2023-04-26;;;
78778781;Data Scientist;Senior Data scientist;Москва;AMarkets;;;От 3 до 6 лет;2023-04-27;326238;;RUR
78764927;Data Scientist;Разработчик в области машинного обучения и больших данных (Data Scientist);Москва;Ульянова Надежда Михайловна;;tensorflow, аналитическое мышление, анализ данных, разработка компьютерных игр, gamedev, python, удаленная работа, ml, машинное обучение, математический склад ума, гибкость мышления, решение нестандартных задач, нейросеть, keras, pytorch;От 1 года до 3 лет;2023-04-27;;;
77408771;Data Scientist;Data Scientist (Computer Vision);Москва;БиАйЭй-Технолоджиз;;python, pytorch, opencv, computer vision, tensorflow;От 3 до 6 лет;2023-04-24;;;
79720387;Data Scientist;Data Scientist;Москва;РОСБАНК;;python, математическое моделирование, sql, data science, big data, базы данных, spark, машинное обучение, математическая статистика, machine learning;От 3 до 6 лет;2023-04-24;;;
78976610;Data Scientist;Data Scientist;Москва;Employcity;;;От 3 до 6 лет;2023-04-25;;;
78660614;Data Scientist;Data Scientist (APAC);Москва;Finbridge;;ms sql server, sql server, ms sql, transact-sql, базы данных;От 1 года до 3 лет;2023-04-26;;;
78656512;Data Scientist;Data Scientist;Москва;Finbridge;;;От 1 года до 3 лет;2023-04-27;;;
67411146;Data Scientist;Data Scientist, Ранжирование поиска;Москва;Ozon;;python, data science, разработка поисковых технологий, it;От 3 до 6 лет;2023-04-28;;;
79057338;Data Scientist;Chief Data Scientist;Москва;СБЕР;;;Более 6 лет;2023-04-28;;;
79402148;Data Scientist;Скоринг-аналитик / Data scientist / Аналитик (скоринг);Москва;Займ-Экспресс;;ms sql, математическое моделирование, кредиторская задолженность, аналитическое мышление, sql, xgboost, python;От 1 года до 3 лет;2023-04-25;;;
79827214;Data Scientist;Data Scientist (Инструменты A/B тестирования, Группа анализа и валидации экспериментов);Москва;Ozon;;machine learning, data science, ml, анализ данных, it, торговая площадка, python, sql, аналитическое мышление, алгоритмы, ab тесты, математический анализ, deep learning, a/b тесты;От 1 года до 3 лет;2023-04-26;;;
79811721;Data Scientist;Data Scientist;Москва;Детский Мир;;python, sql, linux, power bi;От 3 до 6 лет;2023-04-26;;;
79617048;Data Scientist;Data Scientist;Москва;Сбер Бизнес Софт;;;От 1 года до 3 лет;2023-04-26;;;
79905309;Data Scientist;Middle Data Scientist;Москва;СБЕР;;;От 1 года до 3 лет;2023-04-28;;;
78120333;Data Scientist;Data Scientist, Рекомендации и персонализация;Москва;Ozon;;python, pytorch, hadoop, data science, разработка поисковых технологий, it;От 3 до 6 лет;2023-04-28;;;
77316163;Data Scientist;Data Scientist (DMAG);Москва;Лаборатория Касперского;;machine learning, spark, docker, python;От 3 до 6 лет;2023-04-24;;;
77899629;Data Scientist;Senior NLP Engineer / Data Scientist;Москва;КИБЕР-РОМ;;python, go, c++, torch, catboost, postgresql, greenplum, mongodb, clickhouse, redis, opensearch, rabbitmq, kafka, k8s, docker, argocd, helm, airflow, superset, ml-flow, git-lab, elk, grafana, prometheus;От 3 до 6 лет;2023-04-27;;370000;RUR
79933358;Data Scientist;Senior Data Scientist;Москва;Самокат (ООО Умное пространство);;python, sql, machine learning;От 3 до 6 лет;2023-04-28;;;
79929005;Data Scientist;Data Scientist (Global markets);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-28;;;
78029161;Data Scientist;Аналитик данных (data scientist);Москва;Промышленные инновации;;data analysis, анализ данных, аналитика, data science, ml, machine learning;От 1 года до 3 лет;2023-04-27;;;
79906988;Data Scientist;Data scientist, проекты по разработке симуляционных моделей, моделей оценки стресс-тестирования;Москва;Банк ВТБ (ПАО);;python, математическая статистика, sql, анализ рисков, английский язык;От 3 до 6 лет;2023-04-28;;;
77557350;Data Scientist;Аналитик данных/Middle Data scientist (Computer Vision);Москва;Северсталь;;python, sql, ms sql, английский язык, postgresql;От 1 года до 3 лет;2023-04-25;;;
79305148;Data Scientist;Data Scientist (моделист в банк направление кредитные риски);Москва;Diamond Personnel R&C;;sql, математическое моделирование, статистический анализ, риск-менеджмент, ms powerpoint, анализ финансовых показателей, анализ рисков, аналитические исследования, работа с банками, модели оценки кредитных рисков, моделирование pd, оценка прогнозируемого кредитного риска, модель вероятности дефолта, ead, bcbs, python, sas, r, lgd, пвр;От 1 года до 3 лет;2023-04-25;;300000;RUR
75546387;Data Scientist;Data Scientist (Почта);Москва;VK;;python, tensorflow, machine learning, deep learning;От 1 года до 3 лет;2023-04-23;;;
76536709;Data Scientist;Data Scientist (LTV);Москва;билайн;;python, linux, sql, математическая статистика, hadoop, git, atlassian jira, spark, data sciense, анализ данных, analysis, статистика, big data, статистический анализ;От 3 до 6 лет;2023-04-27;;;
79926256;Data Scientist;Data Scientist middle+;Москва;СБЕР;;;От 3 до 6 лет;2023-04-28;;;
76461371;Data Scientist;Data Scientist;Москва;ГАУ Города Москвы Центр цифровизации образования;;sql, аналитическое мышление, data analysis, аналитические исследования, ml, data scientist, python;От 1 года до 3 лет;2023-04-26;;;
78642657;Data Scientist;Data Scientist (MyTracker);Москва;VK;;python, анализ данных, machine learning, linux, bash, git, sql, clickhouse;От 1 года до 3 лет;2023-04-23;;;
79826622;Data Scientist;Lead/Senior Data Scientist;Москва;Axenix (ранее Accenture);;machine learning, natural language processing, computer vision, математическая статистика, python, data science, математический анализ, математическое моделирование, deep learning, numpy, pandas, big data, машинное обучение;Более 6 лет;2023-04-26;;;
78991481;Data Scientist;Data Scientist (NLP);Москва;Крибрум;;rust, pytorch, cassandra, postgresql;От 3 до 6 лет;2023-04-24;;;
79002008;Data Scientist;Аналитик/Data Scientist;Москва;Государственная корпорация Агентство по страхованию вкладов;;;От 3 до 6 лет;2023-04-27;;;
79928347;Data Scientist;Middle Data Scientist (Sber AI Lab);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-28;;;
79926242;Data Scientist;Data Scientist – Senior/Chief;Москва;СБЕР;;;Более 6 лет;2023-04-28;;;
78405101;Data Scientist;Data Scientist / ML-engineer (Middle+) со знание python в проект по искусственному интеллекту;Москва;ПАВЛИН ТЕХНО;;python, machine learning, базы данных, pycharm, sql, английский язык, big data, aws, ответственный подход к работе, анализ данных, обучение и развитие, mongodb, postgresql;От 1 года до 3 лет;2023-04-21;150000;;RUR
79324482;Data Scientist;Middle/Senior Data scientist;Москва;билайн;;;От 3 до 6 лет;2023-04-26;;;
79796953;Data Scientist;Senior Data Scientist;Москва;СБЕР;;;От 3 до 6 лет;2023-04-25;;;
78042103;Data Scientist;Senior Data Scientist, Анализ текста (DS/NLP);Москва;WILDBERRIES;;nlp, ml, data analysis, python, gpt;От 3 до 6 лет;2023-04-25;;;
79165756;Data Scientist;Data Scientist;Москва;СБЕР;;;Более 6 лет;2023-04-11;300000;400000;RUR
79567481;Data Scientist;Middle/Senior Data Scientist (скоринговые модели);Москва;Отличные наличные;;кредитный скоринг, python, sql, ml, powerbi, алгоритмы, кредитные риски;От 1 года до 3 лет;2023-04-26;;;
79591838;Data Scientist;Data Scientist;Москва;СБЕР;;;От 1 года до 3 лет;2023-04-20;;;
79122624;Data Scientist;Senior data scientist (ML);Москва;билайн;;;От 3 до 6 лет;2023-04-28;;;
79434477;Data Scientist;Data Scientist;Москва;«UZUM TECHNOLOGIES».;;python, sql, ml, xgboost, работа с банками, pandas;От 3 до 6 лет;2023-04-18;;;
77471619;Data Scientist;Senior Data Scientist [команда Поиска];Москва;СберМаркет;;python, nlp, pandas, machine learning, ml, data science;От 1 года до 3 лет;2023-04-26;;;
76954383;Data Scientist;Lead data scientist (Анализ цены и Trade in);Москва;Домклик;;;От 3 до 6 лет;2023-04-28;;;
54829296;Data Scientist;Data scientist (Персонализация);Москва;Спортмастер;;;От 1 года до 3 лет;2023-04-21;;;
78625975;Data Scientist;Senior Data Scientist;Москва;Rutube;;python, sql, git, linux, математическая статистика, postgresql, pytorch, nlp, kafka, bash, docker, machine learning, rabbitmq, tensorflow, word2vec;От 3 до 6 лет;2023-04-24;;;
78909534;Data Scientist;Senior Data Scientist (Комплайнс);Москва;СБЕР;;ml, python, pytorch;От 3 до 6 лет;2023-04-25;;;
79112858;Data Scientist;Data Scientist R&D;Москва;Rubbles;;python, pandas, machine learning, numpy, аналитические исследования, задачи оптимизации, sklearn;От 1 года до 3 лет;2023-04-10;150000;300000;RUR
79683315;Data Scientist;Middle Data Scientist (розничные модели, стрим инвестиций);Москва;Альфа-Банк;;;От 1 года до 3 лет;2023-04-22;;;
79741773;Data Scientist;Senior Data Scientist (ML);Москва;Группа НЛМК;;;От 3 до 6 лет;2023-04-24;;;
79621585;Data Scientist;Data Scientist;Москва;Ингосстрах;;python, spark, linux, sql;От 1 года до 3 лет;2023-04-20;;;
79680179;Data Scientist;Middle Data Scientist (модели кредитного риска);Москва;Альфа-Банк;;;От 1 года до 3 лет;2023-04-21;;;
79304757;Data Scientist;Data Scientist;Москва;INSITECH Development;;python, oracle, грамотная речь, sql, clickhouse, hive, ml, контроль и анализ ценообразования, hadoop, spark, big data, data science;От 3 до 6 лет;2023-04-14;;;
78786481;Data Scientist;"Senior Data Scientist (""Платформа экспериментов"")";Москва;Okko;;python, sql, ml;От 3 до 6 лет;2023-04-27;;;
78471224;Data Scientist;Senior Data Scientist;Москва;СБЕР;;nlp, python, pytorch, tensorflow, deep learning, ml, data science;От 3 до 6 лет;2023-04-24;;;
77472379;Data Scientist;Middle/Senior Data Scientist (RecSys);Москва;СберМаркет;;python, sql, машинное обучение, ml;От 3 до 6 лет;2023-04-24;;;
76274433;Data Scientist;Data Scientist Middle/Senior (Моделирование RnD);Москва;Иннотех, Группа компаний;;python, моделирование, big data;От 3 до 6 лет;2023-04-20;;;
79550227;Data Scientist;Data Scientist (модели Collection);Москва;Газпромбанк;;;От 1 года до 3 лет;2023-04-19;;;
77471270;Data Scientist;Lead Data Scientist (RecSys);Москва;СберМаркет;;python, машинное обучение, алгоритмы;Более 6 лет;2023-04-24;;;
78706463;Data Scientist;Data Scientist;Москва;Точка;;нейросети, python, машинное обучение, nlp, ml, gan, sql;От 3 до 6 лет;2023-04-12;;300000;RUR
79615111;Data Scientist;Data Scientist/ML (команда System Team);Москва;ВСК, САО;;;От 1 года до 3 лет;2023-04-20;;;
79546407;Data Scientist;Data Scientist;Москва;ВСК, САО;;;От 1 года до 3 лет;2023-04-19;;;
73254140;Data Scientist;Data Scientist (Predict);Москва;VK;;python, sql, математическая статистика, machine learning, big data, hadoop, spark;От 1 года до 3 лет;2023-04-19;;;
79177142;Data Scientist;Data Scientist (Gurobi, Cplex, SCIP, CBC);Москва;БиАйЭй-Технолоджиз;;python, gurob, cplex, cbc, scip;От 3 до 6 лет;2023-04-19;;;
78568157;Data Scientist;Data Scientist (главный исследователь данных по КАСКО);Москва;ВСК, САО;;python, математическая статистика, sql, pandas, статистический анализ, машинное обучение, data science, ms sql, аналитическое мышление, data analysis, математическое моделирование, библиотеки: statsmodels catboost glm, субдд: ms sql postgresql oracle, apache airflow, mlflow;От 1 года до 3 лет;2023-04-21;;;
71322369;Data Scientist;Data Scientist Middle/Senior;Москва;Вкусно — и точка;;python, machine learning, sql, big data, data science;От 3 до 6 лет;2023-04-21;;;
79654851;Data Scientist;Data Scientist (Валидация моделей кредитного риска КИБ);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-21;;;
79433171;Data Scientist;Data Scientist;Москва;СБЕР;;;От 1 года до 3 лет;2023-04-18;;;
79000975;Data Scientist;Data Scientist (Junior);Москва;Газпромбанк;;python, sql, ml, ds;От 1 года до 3 лет;2023-04-06;;;
78961029;Data Scientist;Data Scientist;Москва;CyberPhysics;;machine learning, python, tensorflow, pandas, ооп, numpy;От 1 года до 3 лет;2023-04-05;160000;180000;RUR
79543345;Data Scientist;Data Scientist (FNB);Москва;Emerging Travel Group (Ostrovok.ru, B2B.Ostrovok, RateHawk, ZenHotels);;python, sql;От 3 до 6 лет;2023-04-19;;;
78253085;Data Scientist;Data Scientist (Северсталь Диджитал);Москва;Северсталь;;ml, python, sql, docker, big data, git;От 1 года до 3 лет;2023-04-17;;;
79404780;Data Scientist;Data Scientist;Москва;СБЕР;;python, sql, ml, машинное обучение;От 1 года до 3 лет;2023-04-17;;;
78381741;Data Scientist;Senior Data Scientist;Москва;Контур;;nlp, machine learning, python, data science;От 3 до 6 лет;2023-04-21;;;
79524764;Data Scientist;Data Scientist;Москва;СБЕР;;;От 3 до 6 лет;2023-04-19;;;
79540414;Data Scientist;Middle NLP Data Scientist (команда AI SmartCare);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-19;;;
79114600;Data Scientist;Middle Data Scientist (коллекшн);Москва;Ак Барс Банк;;;От 1 года до 3 лет;2023-04-20;;;
78056289;Data Scientist;Data Scientist CV;Москва;СБЕР;;;От 3 до 6 лет;2023-04-18;;;
79304164;Data Scientist;Data Scientist (корпоративные финансы);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-14;;;
73728017;Data Scientist;Аналитик данных / Data Scientist;Москва;ГКУ Инфогород;;python, sql, анализ данных, аналитические исследования, математическая статистика, nlp, data science, big data, machine learning, работа с большим объемом информации;От 3 до 6 лет;2023-04-17;;;
76974214;Data Scientist;Data scientist (Ценообразование);Москва;Спортмастер;;;От 1 года до 3 лет;2023-04-17;;;
79300938;Data Scientist;Data-Scientist / ML /Дата-сайентист;Москва;Employcity;;sql, python, a/b тесты, ml, docker;От 3 до 6 лет;2023-04-14;;;
78762450;Data Scientist;Data Scientist;Москва;МТС Банк;;python, sql, математическая статистика, atlassian jira, ds, data scientist, математическое моделирование, система принятия решения, go, scala, машинное обучение, модель прогнозирования потерь;От 1 года до 3 лет;2023-04-12;;;
79255620;Data Scientist;Data scientist в команду развития скоринговых моделей;Москва;Тинькофф;;ml, mathematical statistics, python, математическое моделирование;От 1 года до 3 лет;2023-04-13;;;
78121640;Data Scientist;Data Scientist;Москва;Центр 2М;;искусственный интеллект, r&d проекты в области ai/ml, архитектора решений в команду ai для ml-разработки полного цикла, data science, mlops, ci/cd, bash, python, контейнерная виртуализация, numpy, pandas, matplotlib, seaborn, искусственный интеллект, машинное обучение, machine learning, нейронная сеть;От 3 до 6 лет;2023-04-13;;;
75981474;Data Scientist;Data scientist (RecSys);Москва;Спортмастер;;;От 1 года до 3 лет;2023-04-17;;;
76663333;Data Scientist;Middle Data Scientist;Москва;Банк ВТБ (ПАО);;python, sql, математическая статистика, pandas, машинное обучение, моделирование;От 1 года до 3 лет;2023-04-17;;;
79115973;Data Scientist;Data Scientist;Москва;ИЦ АЙ-ТЕКО;;;От 1 года до 3 лет;2023-04-10;;;
79098508;Data Scientist;Data Scientist (Research Scientist);Москва;СБЕР;;data mining, python, анализ данных;От 1 года до 3 лет;2023-04-10;;;
79440607;Data Scientist;Data scientist (Гео и графы);Москва;СБЕР;;;От 3 до 6 лет;2023-04-18;;;
78102671;Data Scientist;Data Scientist;Москва;Банк Открытие;;python, sql, machine learning, машинное обучение, data science, моделирование;От 3 до 6 лет;2023-04-14;;;
79617152;Data Scientist;Data Scientist в b2c направление;Москва;HeadHunter;;python, machine learning, sql, pytorch, java, numpy, scipy, pandas, scikit-learn, neural nets, nlp, recommender systems, search ranking, a/b-experiments, анализ данных, hadoop, hive, presto, mathematics;От 3 до 6 лет;2023-04-20;;;
79273001;Data Scientist;Data scientist (Middle);Москва;МегаФон;;;От 1 года до 3 лет;2023-04-13;;;
77480809;Data Scientist;Data Scientist/ML;Москва;ВСК, САО;;data science, machine learning, ml;От 1 года до 3 лет;2023-04-11;;;
69379894;Data Scientist;Инженер / Data Scientist;Москва;ГБУЗ «Научно-практический клинический центр диагностики и телемедицинских технологий ДЗМ»;;медицинское оборудование, написание научный статей, научная деятельность, научные исследования;От 1 года до 3 лет;2023-04-14;;;
