id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
79267342;Data Scientist;Data Scientist (команда поиска и рекомендаций по RuStore);Москва;VK;;python, c++, hadoop, pytorch, clickhouse, machine learning;От 1 года до 3 лет;2023-04-13;;;
76281676;Data Scientist;Middle Data Scientist (Скоринги Партнерств и ПБД);Москва;Иннотех, Группа компаний;;python, spark, ml, моделирование, big data, hadoop;От 1 года до 3 лет;2023-04-20;;;
78447935;Data Scientist;Senior Data Scientist (оценка моделей);Москва;РОСБАНК;;python, machine learning;От 3 до 6 лет;2023-04-20;;;
79298739;Data Scientist;Team Lead Data Scientist;Москва;Самокат (ООО Умное пространство);;ml, лидерство;От 3 до 6 лет;2023-04-14;;;
78043382;Data Scientist;Senior Data Scientist;Москва;ГПМ Партнер;;;От 3 до 6 лет;2023-04-17;;;
79308044;Data Scientist;Data Scientist Middle (Центр искусственного интеллекта);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-14;;;
73751357;Data Scientist;Senior Data Scientist (разработка Скоринговых моделей);Москва;Банк ВТБ (ПАО);;python, sql, математическое моделирование, математический анализ, r, miner, teradata;От 1 года до 3 лет;2023-04-18;;;
79281445;Data Scientist;Middle Data Scientist;Москва;СБЕР;;ml, python, sql;От 1 года до 3 лет;2023-04-13;;;
79301676;Data Scientist;Data Scientist (Центр валидации моделей КИБ);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-14;;;
79402105;Data Scientist;Data Scientist (Центр валидации моделей сервисных блоков и экосистемы);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-17;;;
79408917;Data Scientist;Senior Data Scientist;Москва;Бюро кредитных историй Скоринг Бюро;;python, oracle pl/sql, sql, анализ данных, анализ рисков, аналитическое мышление, математическая статистика, аналитические исследования, pandas, data analysis, кредитные риски;От 3 до 6 лет;2023-04-17;;;
68148229;Data Scientist;Data Scientist (SberDevices);Москва;СБЕР;;pytorch, tensorflow, python, deep learning, nlp;От 1 года до 3 лет;2023-04-11;;;
79402926;Data Scientist;Middle Data scientist (корпоративные риски);Москва;Ак Барс Банк;;;От 1 года до 3 лет;2023-04-17;;;
79379720;Data Scientist;Data Scientist senior;Москва;СБЕР;;;От 3 до 6 лет;2023-04-17;;;
79100996;Data Scientist;Chief Data Scientist;Москва;Самокат (ООО Умное пространство);;;От 3 до 6 лет;2023-04-10;;;
79090323;Data Scientist;Middle/Senior Data Scientist;Москва;СБЕР;;;От 3 до 6 лет;2023-04-19;;;
70903553;Data Scientist;Data Scientist (сопровождение процесса разработки и использования моделей);Москва;Банк ВТБ (ПАО);;оценка рисков, ms powerpoint, статистический анализ, управление рисками, математическое моделирование, pd, lgd, ead, sql, портфельные риски, кредитные риски;От 1 года до 3 лет;2023-04-12;;;
78081929;Data Scientist;Старший научный сотрудник / Data Scientist / AI researcher / Цифровые двойники / Big Data;Москва;Академия ГПС МЧС России;;уровень знаний, самостоятельное проведение исследований, большие данные, искусственный интеллект, нейронные сети, цифровые двойники;От 3 до 6 лет;2023-04-14;100000;120000;RUR
78825121;Data Scientist;Руководитель направления (Data scientist);Москва;Московский Кредитный Банк;;;От 3 до 6 лет;2023-04-12;;;
72740316;Data Scientist;Quant / Data Scientist (Руководитель направления Управление рисками);Москва;ДОМ.РФ;;sql, python;От 3 до 6 лет;2023-04-13;;;
78618131;Data Scientist;Специалист по машинному обучению и анализу данных / Data Scientist (Middle);Москва;Марс;;;От 1 года до 3 лет;2023-04-12;;;
77774476;Data Scientist;Data analyst/ Data Scientist  (удаленно);Москва;РОСБАНК;;sql, python, hadoop, spark, анализ данных, data analysis, data science, machine learning, ml, numpy, pandas;От 3 до 6 лет;2023-04-05;;;
78769739;Data Scientist;Data Scientist;Москва;Datanomica;;python, математическая статистика, machine learning, big data, pyspark, spark;От 1 года до 3 лет;2023-03-31;;;
79093240;Data Scientist;Data scientist (junior/middle), команда разработки портфельных моделей;Москва;Банк ВТБ (ПАО);;python, sql, английский язык, финансовая математика, стохастический анализ;От 1 года до 3 лет;2023-04-10;;;
79258367;Data Scientist;Senior Data Scientist;Москва;СБЕР;;python, pandas, nlp, recsys;От 3 до 6 лет;2023-04-13;;;
70243733;Data Scientist;Data Scientist;Москва;Lamoda Tech;;;От 3 до 6 лет;2023-03-30;;;
77181469;Data Scientist;Data scientist / Аналитик риск-моделей;Москва;МФК ВЭББАНКИР;;python, sql, sas, анализ данных, математическая статистика;От 1 года до 3 лет;2023-04-06;120000;300000;RUR
78891888;Data Scientist;Middle Data Scientist;Москва;Группа НЛМК;;data analysis, confluence, удаленная работа, sql, python, jira;От 3 до 6 лет;2023-04-04;;;
79028437;Data Scientist;Data Scientist;Москва;СИНЕРГИЯ;;python, sql, nlp, data analysis, bash, теория вероятностей, математическая статистика, xgboost;От 1 года до 3 лет;2023-04-07;;;
78672191;Data Scientist;Data Scientist;Москва;СБЕР;;sql, python, etl, spark;От 3 до 6 лет;2023-04-04;;;
78834164;Data Scientist;Data Scientist;Москва;Газпром нефть;;python, ml, ms sql, pandas, numpy, sсipy;От 1 года до 3 лет;2023-04-03;;;
78959208;Data Scientist;Data Scientist (Middle);Москва;Газпромбанк;;python, sql, ml, ds;От 3 до 6 лет;2023-04-05;;;
78896775;Data Scientist;Data Scientist (Геоаналитика);Москва;СБЕР;;python, sql, ml, машинное обучение;От 1 года до 3 лет;2023-04-04;;;
78879508;Data Scientist;Data Scientist;Москва;Ингосстрах;;python, linux, spark, английский язык, sql, big data;От 1 года до 3 лет;2023-04-04;;;
78962457;Data Scientist;Senior/ Team Lead Data Scientist в ML-команду;Москва;СБЕР;;;От 1 года до 3 лет;2023-04-05;;;
67924416;Data Scientist;Senior Data Scientist/ML Engineer SberDevices;Москва;СБЕР;;python, nlp, deep learning, linux, docker;От 3 до 6 лет;2023-04-11;;;
79255262;Data Scientist;Senior Data Scientist (Rec. system);Москва;Okko;;python, sql, deep learning, ml;От 3 до 6 лет;2023-04-13;;;
78900581;Data Scientist;Team lead \ Senior Data Scientist (команда перспективных алгоритмов машинного обучения);Москва;Банк ВТБ (ПАО);;python, spark, hadoop, hive, ml, sql, pytorch;От 3 до 6 лет;2023-04-04;;;
77737078;Data Scientist;Data Scientist;Москва;Литрес;;python, rest api, sql;От 3 до 6 лет;2023-04-02;;;
78878339;Data Scientist;Lead Data Scientist NLP;Москва;СБЕР;;nlp, python, ml;От 3 до 6 лет;2023-04-04;;;
79093164;Data Scientist;Middle Data Scientist в продукт МТС Маркетолог (Big Data);Москва;МТС;;python, sql, apache spark, hadoop, ml, a/b тесты;От 1 года до 3 лет;2023-04-10;;;
79041835;Data Scientist;Senior Data Scientist;Москва;ТекФорс Инжиниринг;;python, sql, pandas, numpy, machine learning, data science, математический анализ, математическая статистика, математическое моделирование;От 3 до 6 лет;2023-04-07;;;
77986075;Data Scientist;Senior/ Middle data scientist (жизненный цикл клиента);Москва;Банк ВТБ (ПАО);;python, sql, spark, hive, airflow, ml, cltv;От 1 года до 3 лет;2023-04-10;;;
79092544;Data Scientist;Middle ML Engineer/Data Scientist в Рекомендательную платформу (Big Data);Москва;МТС;;python, ml, hadoop, spark, hive, mlops, git, nympy, pandas, airflow, sql, nosql, api, a/b тесты, docker;От 1 года до 3 лет;2023-04-10;;;
78913351;Data Scientist;Data Scientist (математическое моделирование);Москва;РОСБАНК;;пвр, irb, pd/lgd;От 3 до 6 лет;2023-04-04;;;
78736467;Data Scientist;Разработчик-исследователь / Data Scientist в Data Office;Москва;VK;;;От 3 до 6 лет;2023-03-30;;;
78825971;Data Scientist;Data scientist;Москва;Сбербанк-Телеком;;бюджетирование, подготовка презентаций, ms excel, финансовый анализ;От 3 до 6 лет;2023-04-03;;;
76391976;Data Scientist;Data Scientist на проект «Синтез речи» (remote);Москва;АБК;;rnd, python, linux, git, sql, pytorch, data science, нейронные сети, etl;От 3 до 6 лет;2023-04-05;;;
78329281;Data Scientist;Senior data scientist (экономические показатели);Москва;Аналитический центр при Правительстве Российской Федерации;;;От 3 до 6 лет;2023-04-10;;;
78754613;Data Scientist;Data scientist (Центр валидации моделей розничного бизнеса);Москва;СБЕР;;;От 1 года до 3 лет;2023-03-31;;;
78959033;Data Scientist;Data Scientist (Senior);Москва;Газпромбанк;;python, sql, ml, ds;От 3 до 6 лет;2023-04-05;;;
79012262;Data Scientist;Middle/Senior Data scientist (Computer Vision);Москва;СБЕР;;python, nlp, computer vision, sql;От 3 до 6 лет;2023-04-06;;;
78888209;Data Scientist;Руководитель направления валидации моделей (Data Scientist);Москва;Банк Хоум Кредит;;python, sql, математическая статистика, data analysis, теория вероятностей, data science, pandas, ml, xgboost, machine learning, sklearn, jupyter notebook;От 3 до 6 лет;2023-04-04;;;
78934453;Data Scientist;Senior Data Scientist (NLP);Москва;СБЕР;;;От 3 до 6 лет;2023-04-05;;;
79090234;Data Scientist;Middle/Senior Data Scientist в направление Рекомендательной платформы (Big Data);Москва;МТС;;data science, ml, sql, python, linux, git, docker, big data, spark, hadoop, bash;От 3 до 6 лет;2023-04-10;;;
78894061;Data Scientist;Senior/middle Data Scientist;Москва;СБЕР;;python, nlp, c++, ml;От 3 до 6 лет;2023-04-04;;;
79089818;Data Scientist;Senior Data Scientist в направление рекламной платформы RnD (Big Data);Москва;МТС;;python, sql, математическая статистика, big data, machine learning, nlp, hadoop, spark, pandas, numpy, matplotlib, seaborn;От 3 до 6 лет;2023-04-10;;;
76939405;Data Scientist;Data scientist (Middle+\Senior);Москва;МегаФон;;sql, hadoop, python, pyspark, airflow;От 3 до 6 лет;2023-04-05;;;
77034579;Data Scientist;Senior Data Scientist (Adtech);Москва;VK;;machine learning, hadoop, adtech, python, ml, nlp, алгоритмы;От 3 до 6 лет;2023-04-09;;;
71354549;Data Scientist;Chief Data Scientist / DS Team Lead;Москва;Вкусно — и точка;;python, machine learning, sql, big data, spark, data analysis, teambuilding, ml;От 3 до 6 лет;2023-04-11;;;
78711110;Data Scientist;Data scientist (Управление рисками корпоративных клиентов);Москва;СБЕР;;;От 1 года до 3 лет;2023-03-30;;;
78883015;Data Scientist;Senior Data Scientist;Москва;Positive Technologies;;python, machine learning, web security, sklearn, pytorch, docker;От 3 до 6 лет;2023-04-04;;;
76491071;Data Scientist;Middle+ Data Scientist на продукт Маркетолог (Big Data);Москва;МТС;;docker, airflow, hadoop, sql, machine learning, маркетинг, spark, sklearn, catboost, ml, big data, python;От 3 до 6 лет;2023-04-02;;;
78775402;Data Scientist;Senior Data Scientist (Research Scientist);Москва;СБЕР;;data mining, python, анализ данных;От 3 до 6 лет;2023-03-31;;;
76420732;Data Scientist;Senior/Lead Data Scientist на продукт MTS Travel (Big Data);Москва;МТС;;sql, python, a/b тесты, математическая статистика, аналитическое мышление, nlp, ml, recsys;Более 6 лет;2023-04-01;;;
77818891;Data Scientist;Data Scientist middle+/senior (Транскодинг);Москва;Okko;;python, sql, machine learning, сomputer vision;От 3 до 6 лет;2023-04-04;;;
78711069;Data Scientist;Senior Data scientist (Управление рисками корпоративных клиентов);Москва;СБЕР;;;От 3 до 6 лет;2023-03-30;;;
72127423;Data Scientist;Senior data scientist (разработка моделей для казначейства и рыночных рисков);Москва;Банк ВТБ (ПАО);;python, sql, математическая статистика, hadoop, математическое моделирование, spark, ml;Более 6 лет;2023-04-26;;;
79717287;Data Scientist;Data scientist (Junior) в консалтинг;Москва;БСТ Менеджмент-Консалтинг;;python, ml, sql;Нет опыта;2023-04-27;40000;;RUR
79879865;Data Scientist;Junior Data Scientist / Младший аналитик данных;Москва;АДВ;;python, математическая статистика, обучение и развитие, статистический анализ, прогнозирование, математический анализ;Нет опыта;2023-04-27;;;
79742166;Data Scientist;Программист-стажер Data Scientist/Python;Москва;ИК СИБИНТЕК;;деловая переписка, грамотная речь, административная поддержка руководителя, делопроизводство, организаторские навыки;Нет опыта;2023-04-24;;;
77725684;Data Scientist;Data Scientist / ML-разработчик;Москва;СтандартПроект;;python, sql, ml, machine learning, машинное обучение;От 1 года до 3 лет;2023-04-26;;;
78680130;Data Scientist;Data Scientist / ML-инженер;Москва;Медиалогия;;python, adobe photoshop, аналитические исследования, аналитическое мышление, статистический анализ, machine learning, neural networks, deep learning, data science, data analysis, data mining, big data, анализ данных;От 1 года до 3 лет;2023-04-26;;;
78707376;Data Scientist;Data Scientist (ML Space);Москва;Cloud;;;От 1 года до 3 лет;2023-04-24;;;
76734803;Data Scientist;ML-инженер (Data Scientist);Москва;Федеральная сеть книжных магазинов Читай-город;;python, ml, sklearn, data analysis;От 1 года до 3 лет;2023-04-25;;;
76939162;Data Scientist;Data Scientist (RecSys);Москва;Домклик;;python, sql, pytorch, математическая статистика, keras;От 1 года до 3 лет;2023-04-28;;;
79318840;Data Scientist;"Стажёр Data Scientist, Группа разработки ""Персонализация"", Торговая площадка";Москва;Ozon;;работа в команде, python, алгоритмы, sql, математическая статистика, математический анализ, pytorch, opencv;От 1 года до 3 лет;2023-04-14;;;
79115585;Data Scientist;Junior Data Scientist;Москва;СБЕР;;python, sql;От 1 года до 3 лет;2023-04-10;;;
77957886;Data Scientist;Data Scientist (Разработчик AI/ML);Москва;Промышленные инновации;;;От 1 года до 3 лет;2023-04-12;;;
79169643;Data Scientist;Data Scientist;Москва;ЛУКОЙЛ;;;От 1 года до 3 лет;2023-04-11;;;
77425208;Data Scientist;Data scientist (Управление скоринга и Биг Дата);Москва;Банк Хоум Кредит;;ml, python, sql, математический анализ, математическое моделирование, теория вероятностей, линейная алгебра, big data, data scientist, мониторинг моделей, моделирование;От 1 года до 3 лет;2023-04-11;;;
77907673;Data Scientist;Junior Data Scientist (сопровождение процесса разработки и использования моделей);Москва;Банк ВТБ (ПАО);;оценка рисков, ms powerpoint, статистический анализ, управление рисками, математическое моделирование, pd, lgd, ead, sql, портфельные риски, кредитные риски;От 1 года до 3 лет;2023-04-04;;;
78995690;Data Scientist;Data Scientist;Москва;РОСБАНК;;python, sas, sql, r;От 1 года до 3 лет;2023-04-06;;;
78740551;Data Scientist;Data Scientist (HR-модели);Москва;Газпромбанк;;python, sql, git, atlassian jira, анализ данных;От 1 года до 3 лет;2023-03-30;;;
77949666;Data Scientist;Middle Data Scientist (Северсталь Диджитал);Москва;Северсталь;;python, tensorflow, sql, machine learning, git;От 1 года до 3 лет;2023-04-10;;;
78465611;Data Scientist;Управляющий директор \ Data Scientist (Сопровождение процесса разработки и использования моделей);Москва;Банк ВТБ (ПАО);;оценка рисков, ms powerpoint, статистический анализ, управление рисками, математическое моделирование, pd, lgd, ead, sql, портфельные риски, кредитные риски;От 3 до 6 лет;2023-04-12;;;
78851235;Data Scientist;Data Scientist (digital marketing);Москва;AUXO (Атос АйТи Солюшенс энд Сервисез);;английский язык, power bi, etl, data analysis, dax, aws, digital marketing, python, ltv, cpc, pbi, google analytics, яндекс.метрика;От 3 до 6 лет;2023-04-03;;;
76815798;Data Scientist;Lead data scientist;Владивосток;Дром;;машинное обучение, алгоритмы, computer vision, python;От 3 до 6 лет;2023-04-16;300000;350000;RUR
79343001;Data Scientist;Ведущий аудитор - Data Scientist;Хабаровск;СБЕР;;;От 1 года до 3 лет;2023-04-17;;;
79843576;Data Scientist;Data Scientist (офис);Санкт-Петербург;Совкомбанк Технологии;;python, статистика, agile project management, статистический анализ, ориентация на результат;От 3 до 6 лет;2023-04-26;;;
79772368;Data Scientist;Data Scientist / Machine Learning Engineer;Санкт-Петербург;Адверт Лайн;;python, sql, tableau, flask, data science, machine learning, a/b тесты, big data;От 1 года до 3 лет;2023-04-25;;;
79843141;Data Scientist;Data Scientist в Маркет;Санкт-Петербург;Яндекс;;;От 3 до 6 лет;2023-04-26;;;
79729498;Data Scientist;Data Scientist;Санкт-Петербург;БиАйЭй-Технолоджиз;;прогнозирование, machine learning, mathematical statistics, data science;От 3 до 6 лет;2023-04-24;;;
77860632;Data Scientist;Data Scientist;Санкт-Петербург;LC Group;;python, docker, machine learning;От 3 до 6 лет;2023-04-28;;;
78497569;Data Scientist;Data Scientist, Ранжирование поиска;Санкт-Петербург;Ozon;;python, data science, разработка поисковых технологий, it;От 3 до 6 лет;2023-04-28;;;
79054184;Data Scientist;Data Scientist (NLP);Санкт-Петербург;БиАйЭй-Технолоджиз;;nlp, machine learning, python, pytorch, tensorflow, keras;От 3 до 6 лет;2023-04-25;;;
78853190;Data Scientist;Младший научный сотрудник (Junior Data Scientist);Санкт-Петербург;ЦРТ | Группа компаний;;python, pytorch;От 1 года до 3 лет;2023-04-19;;;
79434478;Data Scientist;Data Scientist;Санкт-Петербург;«UZUM TECHNOLOGIES».;;python, sql, ml, xgboost, работа с банками, pandas;Нет опыта;2023-04-18;;;
77557349;Data Scientist;Аналитик данных/Middle Data scientist (Computer Vision);Санкт-Петербург;Северсталь;;python, sql, ms sql, английский язык, postgresql;От 1 года до 3 лет;2023-04-25;;;
79544553;Data Scientist;Data Scientist (Computer Vision);Санкт-Петербург;Merk Team;;python, numpy, pandas, matlab, sklearn, computer vision, tensorflow, pytorch, object detection, английский язык;От 3 до 6 лет;2023-04-19;;;
79729446;Data Scientist;Data Scientist (Deep Learning for Demand Forecast);Санкт-Петербург;БиАйЭй-Технолоджиз;;deep learning, прогнозирование, time series;От 3 до 6 лет;2023-04-24;;;
79403652;Data Scientist;Data scientist (аналитик);Санкт-Петербург;Лидгид;;удаленная работа, ответственный подход к работе, python, pandas, sql, linux, статистический анализ, статистическая отчетность;От 3 до 6 лет;2023-04-17;;;
73139690;Data Scientist;Data scientist;Санкт-Петербург;Газпром нефть;;python, sql, machine learning, pandas, deep learning, алгоритмы;От 3 до 6 лет;2023-04-19;;;
76829230;Data Scientist;Senior Data Scientist (Лимасол/Ереван);Санкт-Петербург;Click;;python, математическая статистика, sql, статистический анализ, pandas, reinforcement learning, multi-armed bandits;От 3 до 6 лет;2023-04-26;;;
78786488;Data Scientist;"Senior Data Scientist (""Платформа экспериментов"")";Санкт-Петербург;Okko;;python, sql, ml;От 3 до 6 лет;2023-04-27;;;
76916740;Data Scientist;Data Scientist (Middle+/Senior);Санкт-Петербург;Центр финансовых технологий;;;От 1 года до 3 лет;2023-04-24;;;
79608180;Data Scientist;ML Engineer / Data Scientist (команда автоматизации ML-процессов);Санкт-Петербург;VK;;spark, python;От 1 года до 3 лет;2023-04-20;;;
79255279;Data Scientist;Senior Data Scientist (Rec. system);Санкт-Петербург;Okko;;python, sql, deep learning, ml;От 3 до 6 лет;2023-04-13;;;
79304758;Data Scientist;Data Scientist;Санкт-Петербург;INSITECH Development;;python, oracle, грамотная речь, sql, clickhouse, hive, ml, контроль и анализ ценообразования, hadoop, spark, big data, data science;От 3 до 6 лет;2023-04-14;;;
78381736;Data Scientist;Senior Data Scientist;Санкт-Петербург;Контур;;nlp, machine learning, python, data science;От 3 до 6 лет;2023-04-21;;;
78466689;Data Scientist;Senior/Team Lead Data Scientist;Санкт-Петербург;Волкрафт;;ml, mathematical statistics, statistics;От 3 до 6 лет;2023-04-22;;250000;RUR
79226615;Data Scientist;Data Scientist (TTS);Санкт-Петербург;Just AI;;;От 3 до 6 лет;2023-04-12;;;
67054541;Data Scientist;Data Scientist;Санкт-Петербург;БИОКАД, биотехнологическая компания;;;От 3 до 6 лет;2023-04-09;;;
79110323;Data Scientist;Data scientist (Управление рисками корпоративных клиентов);Санкт-Петербург;СБЕР;;;От 1 года до 3 лет;2023-04-10;;;
76930898;Data Scientist;Data scientist / Machine learning engineer (команда рекомендаций и машинного обучения, ВКонтакте);Санкт-Петербург;VK;;python, machine learning, sql, scala, hadoop, spark;От 1 года до 3 лет;2023-04-13;;;
77949850;Data Scientist;Middle Data Scientist (Северсталь Диджитал);Санкт-Петербург;Северсталь;;python, tensorflow, sql, machine learning, git;От 1 года до 3 лет;2023-04-10;;;
79298740;Data Scientist;Team Lead Data Scientist;Санкт-Петербург;Самокат (ООО Умное пространство);;ml, лидерство;От 3 до 6 лет;2023-04-14;;;
79255519;Data Scientist;Data Scientist middle+/senior (Транскодинг);Санкт-Петербург;Okko;;python, sql, machine learning, сomputer vision;От 3 до 6 лет;2023-04-13;;;
79204741;Data Scientist;Senior Data Scientist (NLP);Санкт-Петербург;БиАйЭй-Технолоджиз;;nltk, pymorphy2, tensorflow, pytorch, nlp;От 3 до 6 лет;2023-04-12;;;
79245437;Data Scientist;Senior Data scientist / Machine learning engineer (команда рекомендаций и машинного обучения);Санкт-Петербург;VK;;python, java, hadoop, big data, spark, scala;От 3 до 6 лет;2023-04-13;;;
78883016;Data Scientist;Senior Data Scientist;Санкт-Петербург;Positive Technologies;;python, machine learning, web security, sklearn, pytorch, docker;От 3 до 6 лет;2023-04-04;;;
79004050;Data Scientist;Data Scientist, ML (Удаленно);Санкт-Петербург;ИнтеллектДиалог;;data scientis, ml, машинное обучение, machine learning;От 1 года до 3 лет;2023-04-27;100000;250000;RUR
78446701;Data Scientist;Senior/Team Lead Data Scientist;Пенза;Волкрафт;;ml, mathematical statistics, statistics;От 3 до 6 лет;2023-04-22;;250000;RUR
79167028;Data Scientist;Cпециалист по работе с данными (Data Scientist);Самара;Открытый код;;;От 1 года до 3 лет;2023-04-19;;;
79544554;Data Scientist;Data Scientist (Computer Vision);Самара;Merk Team;;python, numpy, pandas, matlab, sklearn, computer vision, tensorflow, pytorch, object detection, английский язык;От 3 до 6 лет;2023-04-19;;;
78883018;Data Scientist;Senior Data Scientist;Самара;Positive Technologies;;python, machine learning, web security, sklearn, pytorch, docker;От 3 до 6 лет;2023-04-04;;;
79808643;Data Scientist;Data Scientist;Екатеринбург;КБ Уральский банк реконструкции и развития (УБРиР);;;От 1 года до 3 лет;2023-04-26;;;
79920191;Data Scientist;Data Scientist;Екатеринбург;Банк Синара;;python, sql, базы данных, deductor, spss, loginom, big data, машинное обучение;От 1 года до 3 лет;2023-04-28;;;
77860634;Data Scientist;Data Scientist;Екатеринбург;LC Group;;python, docker, machine learning;От 3 до 6 лет;2023-04-28;;;
79079446;Data Scientist;Data Scientist (Middle+/Senior);Екатеринбург;Центр финансовых технологий;;;От 1 года до 3 лет;2023-04-24;;;
78748500;Data Scientist;Data Scientist;Тюмень;Тюменский нефтяной научный центр;;;От 1 года до 3 лет;2023-04-28;;;
77445276;Data Scientist;Middle Data Scientist (Аналитическая обработка данных);Краснодар;МАГНИТ, Розничная сеть;;python, sql, a/b тесты, ml;От 1 года до 3 лет;2023-04-28;;;
79719665;Data Scientist;Middle Data Scientist (e-commerce);Краснодар;МАГНИТ, Розничная сеть;;spark, hadoop, sql, oracle;От 1 года до 3 лет;2023-04-24;;;
77434962;Data Scientist;Middle Data Scientist (Проект Управление ценообразованием);Краснодар;МАГНИТ, Розничная сеть;;spark, sql, python, data science;От 1 года до 3 лет;2023-04-28;;;
78128781;Data Scientist;Middle Data scientist (Промо Прогноз);Краснодар;МАГНИТ, Розничная сеть;;python, sql, математическая статистика, spark, big data, hadoop, machine learning;От 1 года до 3 лет;2023-04-15;;;
79254598;Data Scientist;Lead Data Scientist ML/СV;Сочи;СБЕР;;;От 3 до 6 лет;2023-04-13;;;
79095952;Data Scientist;Middle Data Scientist (Клиентская аналитика);Краснодар;МАГНИТ, Розничная сеть;;python, hadoop, linux, sql, bash, spark, математическая статистика, алгоритмы;От 1 года до 3 лет;2023-04-10;;;
78125945;Data Scientist;Senior Data Scientist (Промо Прогноз);Краснодар;МАГНИТ, Розничная сеть;;sql, hadoop, spark, python, airflow, linux;От 3 до 6 лет;2023-04-15;;;
79407968;Data Scientist;Junior Data Scientist;Тамбов;Гибрид;;python, анализ данных, математическая статистика, data analysis, spark;От 1 года до 3 лет;2023-04-17;;;
78771412;Data Scientist;Data Scientist / Python разработчик;Ростов-на-Дону;ЗАЗЕКС;;python, matlab, математический анализ, математическое моделирование, математическое программирование, математическая статистика, pandas, machine learning, numpy, data analysis, matplotlib, scipy, deep learning, data science, машинное обучение, scikit-learn, maple, mathematical analysis, pytorch, mathematical modeling, sklearn, tensorflow, keras, computer vision;Нет опыта;2023-04-27;;;
78928573;Data Scientist;Data Scientist;Таганрог;Pudov;;data scientist, аналитик, pandas, numpy, scikit-learn, tensorflow, keras, scipy, plotly, seaborn, pytorch;От 1 года до 3 лет;2023-04-05;;;
