id;spec;job_title;city;employer;schedule;published;salary_from;salary_to;currency
77328865;Маркетинговый аналитик;Аналитик/маркетолог-аналитик;Нижний Новгород;Рекламно-Торговый Конгломерат;Полный день;2023-03-03;40000;;RUR
77152034;Маркетинговый аналитик;Специалист маркетинговой аналитики;Саратов;Калинкина Ирина Андреевна;Удаленная работа;2023-03-01;29700;38600;RUR
75533479;Маркетинговый аналитик;Начинающий маркетолог-аналитик;Москва;МИР ИНСТРУМЕНТА;Полный день;2023-03-03;;;
76753541;Маркетинговый аналитик;Помощник интернет-маркетолога;Москва;ИНГЛИШ ТОЧКА;Удаленная работа;2023-03-04;40000;;RUR
73910862;Маркетинговый аналитик;Ассистент маркетингового аналитика;Тула;Текарт, консалтинговая группа;Полный день;2023-03-02;;;
77350064;Маркетинговый аналитик;Помощник маркетолога;Новосибирск;Сити Проджект;Полный день;2023-03-01;30000;60000;RUR
70979339;Маркетинговый аналитик;Маркетолог-аналитик;Екатеринбург;Уральские авиалинии, Авиакомпания;Полный день;2023-02-20;;;
77654299;Маркетинговый аналитик;Маркетолог по лидогенерации;Екатеринбург;Туто-Круто;Полный день;2023-03-03;50000;;RUR
77029816;Маркетинговый аналитик;Маркетолог-аналитик;Ставрополь;Интернет-магазин товаров для хобби Лавка Орка;Полный день;2023-02-15;25000;30000;RUR
75635132;Маркетинговый аналитик;Digital-Маркетолог (работа в офисе);Москва;YAMAGUCHI;Полный день;2023-02-10;80000;100000;RUR
77399875;Маркетинговый аналитик;Digital-маркетолог/ специалист по рекламе (удаленно);Челябинск;BGS Group;Полный день;2023-03-02;33000;33000;RUR
75641559;Маркетинговый аналитик;Продуктовый маркетолог;Москва;Компания БКС;Полный день;2023-02-22;;;
77604051;Маркетинговый аналитик;Sales Analyst / Менеджер по аналитике продаж;Москва;Кадровое агентство ИМПЕРИЯ КАДРОВ;Полный день;2023-03-02;;120000;RUR
77394518;Маркетинговый аналитик;Интернет-маркетолог;Тольятти;Bright Mobile;Полный день;2023-02-26;20000;30000;RUR
74175987;Маркетинговый аналитик;Маркетолог-аналитик/ Трейд-маркетолог;Москва;МИР ИНСТРУМЕНТА;Полный день;2023-02-15;;;
77470089;Маркетинговый аналитик;Менеджер по маркетингу;Новороссийск;Деловые Линии;Полный день;2023-02-28;;;
76774255;Маркетинговый аналитик;Продуктовый маркетолог/Product Marketing Manager;Москва;Skillbox;Полный день;2023-02-08;;;
76682236;Маркетинговый аналитик;Junior perfomance specialist (Младший специалист по рекламе);Москва;SMIT.Studio;Удаленная работа;2023-02-06;70000;;RUR
77382689;Маркетинговый аналитик;Специалист по контекстной и таргетированной рекламе на удаленке (директолог, таргетолог);Москва;Konnov Media;Удаленная работа;2023-02-25;25000;30000;RUR
75717959;Маркетинговый аналитик;Стажер в департамент маркетинговой аналитики;Тула;Текарт, консалтинговая группа;Полный день;2023-03-02;25000;;RUR
77667877;Маркетинговый аналитик;Специалист маркетинговой аналитики;Барнаул;Козловская Оксана Владимировна;Удаленная работа;2023-03-03;33000;41000;RUR
77473196;Маркетинговый аналитик;Менеджер Маркетплейса;Кимры;Аметова Оксана Викторовна;Полный день;2023-03-03;40000;70000;RUR
76699697;Маркетинговый аналитик;Менеджер по развитию продаж e-commerce;Екатеринбург;Юмаркет;Полный день;2023-03-03;50000;70000;RUR
77597758;Маркетинговый аналитик;Стажер отдела продаж;Москва;СИБУР, Группа компаний;Гибкий график;2023-03-02;;;
73987788;Маркетинговый аналитик;Ассистент менеджера по закупу;Новосибирск;MARMALATO;Полный день;2023-03-03;;;
76949426;Маркетинговый аналитик;Руководитель направления интернет-маркетинга;Саратов;Рубеж, Группа компаний;Полный день;2023-02-14;;;
71118944;Маркетинговый аналитик;Специалист маркетинговой аналитики;Ростов-на-Дону;УправКом;Полный день;2023-02-27;35000;;RUR
77194009;Маркетинговый аналитик;Продуктовый аналитик в IT-компанию;Брянск;WESMA;Полный день;2023-02-20;40000;;RUR
77166890;Маркетинговый аналитик;SMM-менеджер;Ульяновск;Белгравия;Полный день;2023-02-18;19000;25000;RUR
69656512;Маркетинговый аналитик;Бренд - менеджер;Казань;КЖК;Полный день;2023-02-17;60000;60000;RUR
76588901;Маркетинговый аналитик;Менеджер по работе с маркетплейсами (РАБОТА В ОФИСЕ);Саратов;Салоны обуви LAUF!;Полный день;2023-02-03;40000;50000;RUR
76830290;Маркетинговый аналитик;Таргетолог Telegram;Москва;SMIT.Studio;Удаленная работа;2023-02-09;;;
